CustomerID,Name,Age,Gender,MembershipLevel,IncomeLevel,ElectronicsSpending,ClothingSpending,GrocerySpending,HomeSpending,Visits,PurchaseFrequency,OnlineActivity,EmailOpens,AppUsage,LoyaltyPoints
CUST0425,Customer_425,57,Male,Silver,83887.26452564627,1527.0027725223065,1321.6079221633152,127.63113410822474,831.1082542900824,6,8,44.80052808124144,20.787281301215234,28.329098946615378,552.5807623691367
CUST0426,Customer_426,61,Female,Bronze,79931.7380003064,1471.757202597636,1398.683701143098,96.94012941003487,779.3844558492515,6,4,48.445822285371676,22.949097153140837,27.631353739166197,536.5718894115183
CUST0427,Customer_427,56,Female,Gold,83368.1358735396,1673.600577522258,1401.3839509641737,274.2634115650968,868.3585523509219,4,5,47.39753774000804,27.18682358371135,25.53824612883103,517.2288217533406
CUST0428,Customer_428,54,Male,Silver,85561.06949945672,1733.388105492421,1276.2539892708398,325.7962313627049,835.3479809164594,6,4,48.733056823010784,25.97673345036121,40.37912713823819,511.4332607100803
CUST0429,Customer_429,57,Male,Silver,80232.99495094243,1543.0713013011357,1315.9132862965027,248.7352479407036,1114.8173555060093,6,3,46.36505358747193,18.776079887360893,28.54021608697867,537.4807584688548
CUST0430,Customer_430,58,Male,Silver,87747.11124713924,1579.6430381092282,1301.9385985370068,158.3879169389329,710.1937445192306,7,3,42.92686549714068,22.014478120302286,31.748415931451298,591.0429029779947
CUST0431,Customer_431,52,Female,Bronze,73613.90758551215,1617.5113114649932,1318.5697795957758,256.86593067572977,778.3679484765655,6,5,50.2021544632242,19.13485368904515,27.155302804842687,543.4142638182319
CUST0432,Customer_432,53,Male,Bronze,91534.8481588365,1566.4590119771262,1312.8707312992717,290.6022096842291,763.8715211198105,4,4,50.1472027796352,23.989314619644585,24.767828492705107,564.7701662850817
CUST0433,Customer_433,55,Female,Silver,80328.19593174891,1644.945608966331,1394.0750209618786,473.1713531732546,905.7236107657423,8,4,39.87065947015262,25.18699404885737,29.53584957629798,504.6446177590621
CUST0434,Customer_434,55,Male,Silver,84875.58800859566,1666.039339501808,1367.4287853384271,264.0964730137443,772.2991340729944,6,3,53.923875195925476,25.04035109385788,27.87573472102574,509.13623755642624
CUST0435,Customer_435,64,Female,Gold,77512.35983888552,1587.1152074393926,1358.583683628606,295.02129657442777,918.7932055215684,9,5,39.71984600016666,24.229164624634656,30.539161862569426,599.0467812451748
CUST0436,Customer_436,51,Female,Gold,88891.88252612614,1647.9914369546416,1400.783053522948,224.8005283364068,738.7567369873674,8,5,49.86028482869861,24.960086093864096,26.000889883400752,490.2363901492848
CUST0437,Customer_437,58,Female,Gold,84998.44741221993,1533.421736713604,1263.1426326703377,188.32411880485594,674.7015568017582,5,3,42.93760494056032,22.78390750501131,20.864975395666256,597.6777069170845
CUST0438,Customer_438,59,Female,Gold,78983.90289240007,1657.242139665361,1358.7465089821294,354.1085854773477,741.1394973339922,8,4,38.32068797915693,27.17240967794349,35.45379212061214,614.6372692059206
CUST0439,Customer_439,52,Male,Gold,86373.59842540395,1589.0198756206466,1395.335871052403,87.95104487687493,696.7230224301436,5,5,41.79459366730822,26.977163031740258,34.13447309128957,554.9873262373607
CUST0440,Customer_440,60,Female,Bronze,84958.13314727672,1508.3103289659832,1453.337651353834,174.48437643940025,914.041849968557,9,5,37.51920593417675,22.245363500470624,35.613722334425674,531.9263194307155
CUST0441,Customer_441,56,Female,Gold,86673.12208081805,1699.6322862080324,1344.8799812385462,214.13316287795342,791.7331554267643,8,5,43.713499996911054,28.24633693897942,28.35482942435108,511.4501347699682
CUST0442,Customer_442,53,Female,Gold,77985.29581845117,1602.7589983396313,1440.3724278336192,154.49048189694912,841.8475761018103,6,4,37.44979394007374,24.338385312530388,28.03147310097519,553.2086383210709
CUST0443,Customer_443,56,Male,Silver,76887.03937523978,1738.4198244043544,1338.0303040221995,254.83935171774868,822.0817646614861,6,5,47.377942179642915,19.759312925963336,26.30619581326952,529.3515908878924
CUST0444,Customer_444,56,Male,Bronze,88845.55502963562,1552.8259185403217,1267.203815318216,183.746588935345,742.8472409895459,6,6,39.730822523178276,26.283443185458708,20.490488849908324,520.1598601067338
CUST0445,Customer_445,55,Male,Gold,91253.29836457032,1602.5197695247311,1096.8756526549082,35.111109313875005,826.4029586346682,7,5,45.83785052900495,28.486778792517,26.30204389631434,563.8473166808047
CUST0446,Customer_446,51,Male,Gold,78354.26083530967,1449.2958605068184,1289.5154699330208,230.37387827336573,834.410149222652,7,3,44.04879577793392,20.507659994182752,35.81614487566125,527.8912178130599
CUST0447,Customer_447,54,Male,Gold,90823.70164222042,1505.775346645077,1204.4412885968031,125.37796751314349,816.2128618300518,7,6,57.85997658747485,18.25170263739771,32.043677945622086,520.286082822833
CUST0448,Customer_448,54,Male,Silver,79780.13935873061,1539.1230329192026,1485.452483460345,319.2297327013903,825.3195978557375,9,2,38.34647434334537,18.466096803415937,25.50292729938356,541.8509558011426
CUST0449,Customer_449,56,Female,Silver,83625.7095552994,1488.8943168933918,1397.3154742614022,258.9627518238998,896.3054281465999,4,5,39.06117380041236,23.808030242345914,31.671824493181916,539.7328081876774
CUST0450,Customer_450,53,Female,Silver,82910.36578092209,1476.8464684756357,1432.0267395898295,214.47159805037487,934.8549944255326,6,4,41.17906606681077,27.628521795079227,25.452844213357622,556.3378629724552
CUST0451,Customer_451,54,Female,Gold,72999.1835005419,1572.9685932213533,1199.0891785637152,238.39027236823375,703.959226432551,8,4,44.1120200262063,26.96767641336275,33.81953467037931,536.3970374469104
CUST0452,Customer_452,53,Male,Silver,74009.15191943935,1561.395024296482,1255.2787753352038,245.70574529922968,788.4853118861972,8,4,44.71479416573529,28.55196232959067,30.709126069774833,535.1988737493431
CUST0453,Customer_453,54,Female,Gold,79712.84301642512,1544.9386747048052,1262.89931342171,310.56658387443144,800.8111728707731,4,7,46.59982595572581,20.779169798460494,26.79075536379588,540.3265914848525
CUST0454,Customer_454,61,Female,Bronze,77338.43770870565,1727.6040719355947,1456.9486426972344,172.134569492543,795.2486381139767,5,4,44.817050128285345,26.97894999424711,34.450917355102234,514.5571180613506
CUST0455,Customer_455,50,Male,Gold,82772.77610361879,1659.3537529968642,1341.941768768504,202.3326752490956,835.4752099663934,9,5,43.133157874984576,23.499406548712013,28.150738211611348,586.1021988549192
CUST0456,Customer_456,55,Female,Silver,82780.02827739646,1581.7686429063697,1426.8983357441964,430.9837254744675,868.0613049431388,7,5,33.07846605607127,27.23545259285445,29.670832079979217,549.8502615198217
CUST0457,Customer_457,53,Male,Bronze,80956.71560511454,1588.8975063496828,1419.162298407304,197.12401633969068,1031.2660322109798,7,3,44.35726853374022,23.044974633530753,18.028087650899877,584.9841282034137
CUST0458,Customer_458,58,Female,Gold,85545.03658949657,1646.5403660299705,1178.7982431307562,186.63828604445632,907.1780774784013,5,1,43.86446996109537,24.574727337917384,29.677817082073545,558.855559305436
CUST0459,Customer_459,57,Male,Bronze,84172.84902621961,1749.5531388086708,1165.1030219186684,285.45818144773904,885.6538363336942,5,2,41.27028936762199,23.015375672454123,32.76709731751215,518.5638364892671
CUST0460,Customer_460,53,Male,Bronze,79820.8313165272,1741.8632334154213,1318.3043374376953,217.07489746430883,811.9994501298949,8,3,51.57754145470052,25.631488896764512,28.197903090123262,612.0270149380284
CUST0461,Customer_461,52,Male,Bronze,81110.57120216497,1506.7568760836,1412.246197053617,403.9188933651679,989.9922781404639,8,4,43.17379511255077,19.986490682517804,39.17936767590896,551.0693423444541
CUST0462,Customer_462,54,Female,Gold,89519.28444493483,1532.723548324,1357.6622034222673,217.73708657091652,886.8677139880301,6,2,45.37788186335019,28.146592425626086,28.853917970730073,560.2534536476726
CUST0463,Customer_463,52,Female,Silver,82747.69603365073,1567.5489544911422,1391.698084010471,238.14915622619958,892.0073676336613,8,6,46.36559217146822,22.005363224465786,28.986069446665493,521.007287939525
CUST0464,Customer_464,54,Male,Gold,81006.32924624874,1532.0074425217756,1121.266141086601,168.18569516722332,842.3379451924159,4,5,54.50134212155483,28.069169665756718,37.21770754560265,548.7338363079817
CUST0465,Customer_465,59,Male,Silver,79259.17634766106,1565.5659732978015,1043.0859793862528,353.6145474042299,977.0323979819887,6,4,41.230689431545194,26.147960654432474,34.624662726516206,484.7168407835688
CUST0466,Customer_466,57,Female,Gold,81495.64114140427,1641.339439196669,1362.8994001674291,216.1797561227179,812.6413146594219,6,6,47.093799800637484,25.66175061321208,22.645241394538587,525.6426077036053
CUST0467,Customer_467,58,Female,Gold,83067.48286561962,1695.9531469589137,1493.6511800327635,338.86060692088165,832.3158337699742,6,1,44.15807538763574,24.021962512549454,30.95183097197688,532.3828431907593
CUST0468,Customer_468,55,Male,Gold,73982.0053474639,1536.0032170849934,1364.6651040800557,406.5907631132694,813.2474616254376,7,6,40.94553031899875,26.100442129856326,25.297549468339206,562.9447331547303
CUST0469,Customer_469,56,Female,Silver,84371.2590699072,1551.740140258141,1387.7032359610785,443.4712921231016,722.2088304571794,6,5,48.93203105997908,23.321361144131593,14.8348485492863,577.7756848249207
CUST0470,Customer_470,58,Female,Gold,74164.26234756668,1569.2431208220444,1473.8182429527326,379.7796418457866,916.8640022678944,6,5,44.34537097436937,28.384719349806513,24.62078796752445,512.8260103534739
CUST0471,Customer_471,59,Female,Bronze,82657.1927224422,1767.8467355453809,1249.8487793019453,229.5221639661175,730.7587015156047,7,2,42.56183289522519,20.691238405215646,32.46961616595629,558.4976801927895
CUST0472,Customer_472,50,Male,Gold,89548.42872750286,1879.7415126419853,1321.6006386736342,170.88857397753551,1105.4330591003045,5,5,45.898111363159614,29.035442861357243,30.79869487563394,522.0409831263464
CUST0473,Customer_473,53,Male,Bronze,81169.89089876933,1529.3072639054856,1321.7825319784683,178.58038201395135,673.596220671025,8,4,38.659315975123434,24.495222596537374,29.341857829838293,484.60599823262896
CUST0474,Customer_474,56,Female,Silver,77643.21215654867,1801.1028809190789,1369.3960512076735,195.01000098906835,748.483222968265,6,5,44.872529357074,24.34852357858943,29.29185145408948,518.8842320628913
CUST0475,Customer_475,54,Male,Silver,72450.03780547497,1727.3726230852367,1346.879778032176,157.65441559665697,1012.8734981355238,7,3,49.28368710735229,26.194144649527786,30.972899927421096,524.2273318604523
CUST0476,Customer_476,57,Female,Gold,81570.20854889453,1685.5941451645842,1126.5055545989362,191.6126537020811,995.2155097808195,5,4,42.76019330775012,21.35558159233407,17.95859611885874,530.0824080442916
CUST0477,Customer_477,56,Female,Gold,82616.47465730674,1615.5121438052113,1321.3040870850389,337.2841471550764,803.9553814070783,6,4,47.89673379878388,29.236080635629747,25.85928130415411,539.9680136108665
CUST0478,Customer_478,57,Male,Gold,77916.10996635589,1632.0417167212918,1170.4326142657906,58.094969626060134,859.6746407892257,6,5,44.91052511495825,22.07079985400861,28.773728490178318,500.00696084955433
CUST0479,Customer_479,60,Male,Bronze,76099.14827570018,1610.4214729031419,1212.772841195275,292.04211733607957,789.8568628718497,6,6,45.147152958387764,26.5499333378079,24.093370317412678,494.8554916821748
CUST0480,Customer_480,56,Male,Silver,81284.76822252634,1692.6434672453945,1309.009154733745,255.507533923463,660.6617470058757,9,4,48.487934851696,22.491724989341122,30.540049511086703,497.9146570942576
CUST0481,Customer_481,57,Female,Bronze,81099.12957807083,1632.9190503935567,1386.7974030130097,111.74596887797198,754.5508269387203,7,8,44.30958832669259,26.7734083537718,28.465142650707598,595.2673678426889
CUST0482,Customer_482,50,Female,Bronze,83352.10522334679,1467.4455966437938,1066.3428429463283,264.74620531178164,836.9497796147459,6,4,60.49149717035629,24.225474585905697,31.550621806250376,517.5190554115836
CUST0483,Customer_483,56,Male,Gold,81687.83162472192,1588.948151727027,1498.8898532200324,352.7184963184339,836.6746647399231,3,4,58.515137822025416,24.308015000080875,34.51608786026829,580.258272058578
CUST0484,Customer_484,56,Male,Gold,78669.89184065924,1386.4687668217111,1385.4163208608954,153.5243997176452,840.6150451887692,5,4,45.168595274505265,25.805780743132892,23.42588906323793,572.9073284628406
CUST0485,Customer_485,54,Male,Bronze,74506.65269773378,1619.0976580036536,1320.437530902646,251.058943317176,959.213240368508,6,4,39.48407809383453,27.46166050866369,29.921545320390518,524.3991681811751
CUST0486,Customer_486,50,Female,Bronze,90101.06097527544,1507.2320035543944,1257.8721990630295,270.83445110760033,703.3442071383313,4,1,48.604984764528176,23.364441265821036,43.63635046236665,507.1693480310738
CUST0487,Customer_487,53,Female,Gold,80052.03514857299,1654.313465513849,1269.9796661214689,296.2332214002512,725.1411610011346,4,2,33.882129160314015,23.44579294157483,27.49509843803389,518.0568891755045
CUST0488,Customer_488,59,Female,Gold,89019.15104804067,1596.5197012555498,1137.6078886808036,178.32948919449473,763.0178606082939,6,3,41.73268552137596,23.84037515230672,25.822294505922216,543.2496752587678
CUST0489,Customer_489,57,Male,Bronze,78325.77456408755,1757.1065326007033,1218.9937698159385,73.2199386184663,861.0778071365052,5,5,32.98165699449735,29.177367824449203,32.36146704020201,491.98570352510995
CUST0490,Customer_490,51,Male,Gold,91240.32952048763,1556.2620096502042,1233.5815151267377,8.394790585071718,787.9221794398446,6,6,38.00460785907762,20.439139623278173,31.254813173882383,567.2019021368119
CUST0491,Customer_491,51,Female,Gold,88286.57043149871,1633.754184148682,1426.1805339074645,227.97796384823835,570.772208251205,6,6,40.53126990458143,23.836105093277645,28.11933248224511,450.01458360394554
CUST0492,Customer_492,61,Male,Bronze,78372.12160051413,1680.57354324728,1308.3298863851792,360.76190563593605,863.6056122428081,6,3,48.98925350691069,19.37967608813615,32.229452101379465,504.02865745335384
CUST0493,Customer_493,59,Male,Bronze,83685.49771331348,1694.4123767850108,1325.1988813824719,59.76229048590034,736.9270836604661,8,5,50.90494952652836,26.209823689111516,24.1664905464867,513.118075868381
CUST0494,Customer_494,56,Male,Silver,71308.77966999947,1797.3441885622985,1361.1746736377556,357.7034597048872,664.9396059190831,8,8,38.39560822311341,27.3142053847113,29.005549723436467,490.66698455255266
CUST0495,Customer_495,57,Male,Bronze,87047.01602418674,1569.8873447331152,1433.5916520255223,68.32365932108024,673.5243853550355,7,5,41.41713255787948,27.42878330791566,31.654471571079746,562.7441721280205
CUST0496,Customer_496,55,Female,Gold,85891.9013398917,1585.4349696970005,1522.3818690086596,153.74542298780142,1033.5297429458312,7,2,51.840396752443006,25.377704165184877,33.25562049190119,573.7156775562778
CUST0497,Customer_497,57,Male,Bronze,79917.79577593593,1727.571337766925,1317.0755507454596,303.5857818608419,607.6269426208539,7,4,53.26654818589265,26.869262043667284,30.199288729246483,551.5892998005066
CUST0498,Customer_498,53,Female,Bronze,90995.28345264027,1829.1370418416905,1356.2913510548217,394.04035685736386,766.0851801327466,5,5,47.17470519183949,23.81803995627064,31.68884095184242,546.1916844622024
CUST0499,Customer_499,53,Female,Bronze,85472.9650872586,1716.352824252152,1334.146931759039,350.26481032616925,701.2596206503048,7,3,39.42959320883456,23.10720749878663,24.289699082128777,520.5601254377659
